node,product_id,seller_id,category,rating,review_count,degree,weighted_degree,max_overlap,mean_jaccard,max_jaccard,clustering_coeff,core_number,pagerank,community_id,community_density,seller_concentration,hazard_code,is_known_eu_sanction,is_true_dangerous,product_hazard_index,risk_tier,anomaly_prediction,is_suspicious,anomaly_score
prod_20004769,20004769,1000175,Computer & Office,4.0,1,2,2,1,0.0387,0.0769,0.0038,2,4.6e-05,282,0.013,0.007,NONE,False,False,0.0354,LOW_RISK,1,False,0.0678
prod_20001910,20001910,1000256,Automotive,4.43,7,22,26,5,0.0387,0.125,0.0023,19,0.00016,714,0.0141,0.006,NONE,False,False,0.0749,LOW_RISK,1,False,0.0678
prod_20000831,20000831,1000030,Consumer Electronics,4.07,14,40,45,4,0.0272,0.0714,0.0014,28,0.00025,282,0.013,0.007,NONE,False,False,0.1746,MODERATE_RISK,1,False,0.0679
prod_20004294,20004294,1000407,Sports & Entertainment,4.09,11,38,38,1,0.0316,0.0833,0.0012,25,0.000223,501,0.0146,0.015,NONE,False,False,0.089,LOW_RISK,1,False,0.0679
prod_20003518,20003518,1000261,Sports & Entertainment,5.0,1,2,2,1,0.0701,0.125,0.003,2,4.5e-05,282,0.013,0.007,NONE,False,False,0.0615,LOW_RISK,1,False,0.0679
prod_20004755,20004755,1000099,Jewelry & Accessories,2.67,3,9,9,1,0.0478,0.1667,0.003,9,7.8e-05,714,0.0141,0.006,NONE,False,False,0.0602,LOW_RISK,1,False,0.068
prod_20003943,20003943,1000250,Automotive,4.67,15,40,47,3,0.0236,0.0625,0.0016,29,0.000255,714,0.0141,0.006,NONE,False,False,0.0888,LOW_RISK,1,False,0.068
prod_20001835,20001835,1000227,Consumer Electronics,3.93,15,44,48,3,0.026,0.0625,0.0015,30,0.000268,714,0.0141,0.006,NONE,False,False,0.1039,LOW_RISK,1,False,0.068
prod_20001300,20001300,1000110,Jewelry & Accessories,3.25,4,16,17,2,0.0333,0.1429,0.003,16,0.000113,282,0.013,0.007,NONE,False,False,0.0562,LOW_RISK,1,False,0.0681
prod_20001605,20001605,1000374,Sports & Entertainment,4.67,3,5,5,1,0.0865,0.3333,0.0029,4,7e-05,282,0.013,0.007,NONE,False,False,0.0908,LOW_RISK,1,False,0.0681
prod_20003516,20003516,1000422,Consumer Electronics,3.0,5,11,12,2,0.0542,0.125,0.0019,11,9.3e-05,282,0.013,0.007,NONE,False,False,0.0411,LOW_RISK,1,False,0.0681
prod_20003421,20003421,1000208,Automotive,3.67,3,10,10,1,0.0317,0.25,0.0041,9,8.1e-05,282,0.013,0.007,NONE,False,False,0.0499,LOW_RISK,1,False,0.0681
prod_20004310,20004310,1000204,Automotive,4.21,14,43,48,3,0.0255,0.0667,0.0019,29,0.000267,714,0.0141,0.006,UNCERTIFIED_MED,False,True,0.1546,MODERATE_RISK,1,False,0.0681
prod_20001545,20001545,1000397,Sports & Entertainment,4.67,3,5,5,1,0.0785,0.3333,0.0015,4,7.5e-05,714,0.0141,0.006,NONE,False,False,0.0409,LOW_RISK,1,False,0.0681
prod_20004731,20004731,1000433,Home & Garden,5.0,1,3,3,1,0.1217,0.1429,0.003,3,5.4e-05,282,0.013,0.007,NONE,False,False,0.0376,LOW_RISK,1,False,0.0682
prod_20002644,20002644,1000445,Phones & Telecommunications,5.0,1,5,5,1,0.1058,0.2,0.003,5,6.2e-05,501,0.0146,0.015,NONE,False,False,0.1046,LOW_RISK,1,False,0.0682
prod_20003541,20003541,1000057,Sports & Entertainment,3.64,11,39,43,3,0.0333,0.0833,0.0017,25,0.000245,282,0.013,0.007,NONE,False,False,0.0774,LOW_RISK,1,False,0.0682
prod_20003780,20003780,1000362,Automotive,4.33,15,47,52,2,0.0276,0.0667,0.0012,33,0.000289,714,0.0141,0.006,NONE,False,False,0.1557,MODERATE_RISK,1,False,0.0682
prod_20002475,20002475,1000189,Jewelry & Accessories,3.0,1,6,6,1,0.0427,0.1,0.0039,6,6.2e-05,714,0.0141,0.006,NONE,False,False,0.0485,LOW_RISK,1,False,0.0682
prod_20002751,20002751,1000157,Sports & Entertainment,4.0,1,5,5,1,0.0852,0.3333,0.0032,5,6e-05,714,0.0141,0.006,NONE,False,False,0.0528,LOW_RISK,1,False,0.0683
prod_20003849,20003849,1000364,Phones & Telecommunications,4.5,2,7,7,1,0.1074,0.3333,0.0019,7,7.4e-05,714,0.0141,0.006,NONE,False,False,0.058,LOW_RISK,1,False,0.0683
prod_20002133,20002133,1000480,Home & Garden,4.13,15,52,56,3,0.0247,0.0667,0.0015,34,0.000303,714,0.0141,0.006,NONE,False,False,0.1042,LOW_RISK,1,False,0.0683
prod_20004113,20004113,1000227,Automotive,4.0,4,10,11,2,0.0355,0.1111,0.0038,10,8.6e-05,501,0.0146,0.015,NONE,False,False,0.0678,LOW_RISK,1,False,0.0684
prod_20002552,20002552,1000269,Phones & Telecommunications,5.0,1,3,3,1,0.0691,0.1667,0.0041,3,5.1e-05,714,0.0141,0.006,NONE,False,False,0.025,LOW_RISK,1,False,0.0685
prod_20001919,20001919,1000324,Automotive,4.88,8,12,13,2,0.0513,0.125,0.0005,10,0.000118,714,0.0141,0.006,NONE,False,False,0.0633,LOW_RISK,1,False,0.0685
prod_20004817,20004817,1000452,Home & Garden,3.93,14,40,43,3,0.0282,0.0714,0.0013,29,0.000251,282,0.013,0.007,NONE,False,False,0.0855,LOW_RISK,1,False,0.0685
prod_20000906,20000906,1000421,Computer & Office,4.0,3,12,12,1,0.0661,0.3333,0.002,11,0.000101,282,0.013,0.007,NONE,False,False,0.0707,LOW_RISK,1,False,0.0685
prod_20001990,20001990,1000366,Automotive,4.33,6,14,17,2,0.0367,0.1667,0.0038,13,0.000119,282,0.013,0.007,NONE,False,False,0.0569,LOW_RISK,1,False,0.0685
prod_20002126,20002126,1000056,Sports & Entertainment,4.29,14,36,42,3,0.0217,0.0667,0.0023,28,0.000227,282,0.013,0.007,NONE,False,False,0.0895,LOW_RISK,1,False,0.0685
prod_20002242,20002242,1000306,Computer & Office,3.5,2,3,3,1,0.0782,0.1667,0.001,3,5.1e-05,714,0.0141,0.006,NONE,False,False,0.0564,LOW_RISK,1,False,0.0686
prod_20004912,20004912,1000252,Home & Garden,3.43,7,25,26,2,0.0267,0.0833,0.0023,23,0.000152,714,0.0141,0.006,NONE,False,False,0.075,LOW_RISK,1,False,0.0686
prod_20004906,20004906,1000212,Jewelry & Accessories,2.67,3,5,5,1,0.0513,0.1429,0.0012,5,5.9e-05,714,0.0141,0.006,NONE,False,False,0.0578,LOW_RISK,1,False,0.0686
prod_20003950,20003950,1000375,Home & Garden,4.0,1,7,7,1,0.1124,0.25,0.0031,7,7.1e-05,501,0.0146,0.015,NONE,False,False,0.071,LOW_RISK,1,False,0.0686
prod_20002245,20002245,1000350,Tools & Home Improvement,3.67,3,6,6,1,0.0182,0.0476,0.0035,6,6.2e-05,501,0.0146,0.015,NONE,False,False,0.0452,LOW_RISK,1,False,0.0686
prod_20000937,20000937,1000098,Home & Garden,3.92,13,42,45,3,0.033,0.0714,0.0011,27,0.000286,714,0.0141,0.006,NONE,False,False,0.0966,LOW_RISK,1,False,0.0688
prod_20004334,20004334,1000139,Phones & Telecommunications,4.5,4,13,14,2,0.0834,0.2,0.0014,10,0.000114,714,0.0141,0.006,NONE,False,False,0.1002,LOW_RISK,1,False,0.0689
prod_20002233,20002233,1000262,Consumer Electronics,3.0,3,9,10,2,0.0603,0.1429,0.0017,9,8.3e-05,714,0.0141,0.006,NONE,False,False,0.0601,LOW_RISK,1,False,0.0689
prod_20003209,20003209,1000477,Phones & Telecommunications,4.0,2,3,3,1,0.1009,0.125,0.001,3,5.2e-05,714,0.0141,0.006,NONE,False,False,0.0559,LOW_RISK,1,False,0.069
prod_20002179,20002179,1000079,Consumer Electronics,3.5,4,13,13,1,0.0289,0.1429,0.0038,12,9.5e-05,714,0.0141,0.006,NONE,False,False,0.047,LOW_RISK,1,False,0.069
prod_20004349,20004349,1000464,Home & Garden,4.0,2,6,6,1,0.0491,0.25,0.0043,6,6.3e-05,714,0.0141,0.006,NONE,False,False,0.0472,LOW_RISK,1,False,0.0691
prod_20004007,20004007,1000357,Phones & Telecommunications,4.11,18,47,51,3,0.0224,0.0526,0.0015,30,0.000281,714,0.0141,0.006,NONE,False,False,0.1072,LOW_RISK,1,False,0.0691
prod_20004490,20004490,1000486,Sports & Entertainment,5.0,1,4,4,1,0.1336,0.25,0.003,4,5.8e-05,714,0.0141,0.006,NONE,False,False,0.0525,LOW_RISK,1,False,0.0691
prod_20001790,20001790,1000069,Jewelry & Accessories,3.0,1,4,4,1,0.0634,0.2,0.0034,4,5.5e-05,282,0.013,0.007,NONE,False,False,0.0454,LOW_RISK,1,False,0.0691
prod_20004618,20004618,1000363,Tools & Home Improvement,5.0,1,6,6,1,0.0433,0.125,0.0044,6,6.2e-05,282,0.013,0.007,NONE,False,False,0.0489,LOW_RISK,1,False,0.0691
prod_20002103,20002103,1000022,Consumer Electronics,4.7,10,33,37,4,0.0322,0.0833,0.0012,26,0.000215,714,0.0141,0.006,NONE,False,False,0.1517,MODERATE_RISK,1,False,0.0691
prod_20004723,20004723,1000246,Computer & Office,4.09,11,41,47,4,0.0327,0.0909,0.0016,28,0.000264,714,0.0141,0.006,NONE,False,False,0.095,LOW_RISK,1,False,0.0691
prod_20004572,20004572,1000272,Sports & Entertainment,3.83,6,17,21,4,0.0377,0.1,0.0026,16,0.000131,714,0.0141,0.006,NONE,False,False,0.0575,LOW_RISK,1,False,0.0692
prod_20001954,20001954,1000347,Tools & Home Improvement,4.0,16,44,47,3,0.0243,0.0556,0.0016,29,0.00026,714,0.0141,0.006,NONE,False,False,0.0989,LOW_RISK,1,False,0.0692
prod_20002848,20002848,1000205,Phones & Telecommunications,3.83,6,17,21,3,0.0287,0.0833,0.0035,16,0.000127,714,0.0141,0.006,NONE,False,False,0.0771,LOW_RISK,1,False,0.0692
prod_20004019,20004019,1000077,Tools & Home Improvement,3.0,4,12,12,1,0.0624,0.25,0.0016,11,0.000103,714,0.0141,0.006,UNCERTIFIED_MED,False,True,0.1384,LOW_RISK,1,False,0.0692
prod_20000755,20000755,1000251,Consumer Electronics,4.25,4,11,13,2,0.0677,0.1667,0.0026,10,0.000103,501,0.0146,0.015,NONE,False,False,0.0569,LOW_RISK,1,False,0.0693
prod_20004531,20004531,1000125,Computer & Office,4.0,14,37,41,4,0.028,0.0667,0.0013,26,0.000238,282,0.013,0.007,NONE,False,False,0.0937,LOW_RISK,1,False,0.0693
prod_20003898,20003898,1000095,Tools & Home Improvement,3.62,8,20,21,2,0.0473,0.125,0.001,17,0.000161,501,0.0146,0.015,NONE,False,False,0.0701,LOW_RISK,1,False,0.0693
prod_20001458,20001458,1000064,Computer & Office,3.88,8,32,32,1,0.0322,0.0909,0.0017,25,0.000183,501,0.0146,0.015,UNCERTIFIED_MED,False,True,0.0869,LOW_RISK,1,False,0.0693
prod_20002341,20002341,1000253,Sports & Entertainment,3.62,8,30,35,3,0.0464,0.1111,0.0016,21,0.00021,282,0.013,0.007,NONE,False,False,0.088,LOW_RISK,1,False,0.0694
prod_20002227,20002227,1000061,Automotive,4.5,2,6,6,1,0.1234,0.25,0.0014,6,7.1e-05,282,0.013,0.007,NONE,False,False,0.0526,LOW_RISK,1,False,0.0694
prod_20004969,20004969,1000073,Jewelry & Accessories,4.67,3,9,11,2,0.0472,0.125,0.0038,9,8.6e-05,282,0.013,0.007,CHEM_TOXIC,False,True,0.1295,LOW_RISK,1,False,0.0694
prod_20000985,20000985,1000045,Home & Garden,4.22,9,37,39,2,0.0371,0.1111,0.0012,28,0.000224,501,0.0146,0.015,NONE,False,False,0.0772,LOW_RISK,1,False,0.0694
prod_20002680,20002680,1000216,Phones & Telecommunications,4.29,14,44,47,4,0.0287,0.0714,0.0013,28,0.000266,282,0.013,0.007,NONE,False,False,0.0964,LOW_RISK,1,False,0.0695
prod_20001543,20001543,1000151,Automotive,4.5,8,24,28,5,0.0253,0.0667,0.0018,23,0.000158,714,0.0141,0.006,NONE,False,False,0.0841,LOW_RISK,1,False,0.0695
prod_20001186,20001186,1000466,Tools & Home Improvement,4.5,4,7,7,1,0.0128,0.0385,0.0037,7,6.5e-05,282,0.013,0.007,NONE,False,False,0.0473,LOW_RISK,1,False,0.0695
prod_20004970,20004970,1000391,Home & Garden,5.0,2,8,8,1,0.0344,0.1,0.0043,8,7.1e-05,282,0.013,0.007,NONE,False,False,0.0574,LOW_RISK,1,False,0.0696
prod_20001538,20001538,1000290,Computer & Office,5.0,2,9,9,1,0.075,0.3333,0.0022,8,8.1e-05,714,0.0141,0.006,NONE,False,False,0.0755,LOW_RISK,1,False,0.0696
prod_20003804,20003804,1000238,Tools & Home Improvement,4.33,9,34,37,3,0.0297,0.0909,0.0019,26,0.000208,501,0.0146,0.015,NONE,False,False,0.0857,LOW_RISK,1,False,0.0696
prod_20002363,20002363,1000314,Automotive,5.0,1,3,3,1,0.0517,0.125,0.004,3,5e-05,282,0.013,0.007,NONE,False,False,0.0522,LOW_RISK,1,False,0.0696
prod_20001289,20001289,1000345,Jewelry & Accessories,4.25,8,33,36,4,0.0268,0.1,0.0022,28,0.000196,714,0.0141,0.006,NONE,False,False,0.0716,LOW_RISK,1,False,0.0697
prod_20001971,20001971,1000326,Phones & Telecommunications,4.5,14,37,48,4,0.0296,0.0714,0.0022,23,0.000263,714,0.0141,0.006,NONE,False,False,0.0918,LOW_RISK,1,False,0.0697
prod_20003093,20003093,1000324,Computer & Office,4.2,10,41,45,4,0.0277,0.1,0.0016,32,0.00024,714,0.0141,0.006,NONE,False,False,0.0968,LOW_RISK,1,False,0.0697
prod_20004453,20004453,1000028,Jewelry & Accessories,5.0,3,13,14,2,0.0696,0.25,0.0016,11,0.000105,282,0.013,0.007,NONE,False,False,0.0578,LOW_RISK,1,False,0.0697
prod_20003165,20003165,1000015,Home & Garden,4.67,3,8,9,2,0.053,0.25,0.0032,7,8.1e-05,282,0.013,0.007,NONE,False,False,0.0796,LOW_RISK,1,False,0.0697
prod_20001239,20001239,1000290,Tools & Home Improvement,4.0,1,4,4,1,0.1328,0.25,0.003,4,5.9e-05,282,0.013,0.007,NONE,False,False,0.0598,LOW_RISK,1,False,0.0698
prod_20004292,20004292,1000430,Home & Garden,5.0,1,4,4,1,0.0482,0.1429,0.0045,4,5.5e-05,714,0.0141,0.006,NONE,False,False,0.0473,LOW_RISK,1,False,0.0698
prod_20004646,20004646,1000461,Automotive,4.21,14,49,53,3,0.0239,0.0588,0.0014,33,0.000274,714,0.0141,0.006,CHEM_TOXIC,True,True,0.3047,MODERATE_RISK,1,False,0.0698
prod_20003458,20003458,1000097,Sports & Entertainment,4.0,2,6,6,1,0.0692,0.3333,0.0028,5,6.8e-05,282,0.013,0.007,NONE,False,False,0.0321,LOW_RISK,1,False,0.0698
prod_20001513,20001513,1000479,Phones & Telecommunications,3.0,2,7,7,1,0.0452,0.25,0.0035,7,6.9e-05,282,0.013,0.007,NONE,False,False,0.0594,LOW_RISK,1,False,0.0698
prod_20003653,20003653,1000047,Tools & Home Improvement,4.18,11,42,44,3,0.0374,0.0909,0.0009,27,0.00028,714,0.0141,0.006,NONE,False,False,0.0878,LOW_RISK,1,False,0.0698
prod_20001187,20001187,1000411,Jewelry & Accessories,3.88,8,22,26,3,0.0319,0.125,0.0032,18,0.000168,714,0.0141,0.006,NONE,False,False,0.0691,LOW_RISK,1,False,0.0699
prod_20001460,20001460,1000017,Tools & Home Improvement,4.27,11,32,38,4,0.0311,0.0833,0.0018,24,0.000217,501,0.0146,0.015,NONE,False,False,0.0873,LOW_RISK,1,False,0.0699
prod_20004548,20004548,1000330,Home & Garden,4.07,14,42,46,2,0.0276,0.0714,0.0016,30,0.000261,282,0.013,0.007,NONE,False,False,0.1129,LOW_RISK,1,False,0.0699
prod_20001167,20001167,1000169,Jewelry & Accessories,5.0,1,2,2,1,0.0663,0.0909,0.003,2,4.5e-05,282,0.013,0.007,NONE,False,False,0.0449,LOW_RISK,1,False,0.07
prod_20003945,20003945,1000427,Consumer Electronics,4.67,3,13,13,1,0.0308,0.1429,0.0041,13,9.4e-05,714,0.0141,0.006,NONE,False,False,0.0591,LOW_RISK,1,False,0.07
prod_20004673,20004673,1000295,Jewelry & Accessories,3.0,1,4,4,1,0.0771,0.1111,0.003,4,5.5e-05,714,0.0141,0.006,NONE,False,False,0.0537,LOW_RISK,1,False,0.07
prod_20002967,20002967,1000300,Consumer Electronics,4.71,7,22,24,3,0.0337,0.1,0.0027,18,0.000145,282,0.013,0.007,NONE,False,False,0.0818,LOW_RISK,1,False,0.07
prod_20001647,20001647,1000357,Consumer Electronics,3.33,3,12,13,2,0.0607,0.25,0.0021,11,9.9e-05,714,0.0141,0.006,NONE,False,False,0.0638,LOW_RISK,1,False,0.07
prod_20002561,20002561,1000048,Jewelry & Accessories,5.0,1,5,5,1,0.018,0.037,0.0033,5,5.7e-05,501,0.0146,0.015,NONE,False,False,0.0516,LOW_RISK,1,False,0.0701
prod_20004936,20004936,1000456,Computer & Office,3.94,17,38,43,3,0.023,0.05,0.0015,30,0.000233,714,0.0141,0.006,NONE,False,False,0.1013,LOW_RISK,1,False,0.0701
prod_20002254,20002254,1000419,Computer & Office,3.67,3,7,7,1,0.0236,0.0556,0.0042,7,6.6e-05,282,0.013,0.007,NONE,False,False,0.0594,LOW_RISK,1,False,0.0701
prod_20002793,20002793,1000333,Phones & Telecommunications,5.0,1,8,8,1,0.0394,0.1111,0.0045,8,7e-05,714,0.0141,0.006,CHOKE_CHILD,False,True,0.0876,LOW_RISK,1,False,0.0701
prod_20003524,20003524,1000086,Phones & Telecommunications,5.0,2,3,3,1,0.0773,0.1667,0.001,3,5.2e-05,282,0.013,0.007,NONE,False,False,0.0477,LOW_RISK,1,False,0.0702
prod_20004814,20004814,1000011,Computer & Office,5.0,2,9,9,1,0.0285,0.1111,0.0046,9,7.5e-05,714,0.0141,0.006,NONE,False,False,0.0814,LOW_RISK,1,False,0.0702
prod_20002730,20002730,1000455,Jewelry & Accessories,3.33,3,6,6,1,0.0578,0.1111,0.0008,6,6.6e-05,501,0.0146,0.015,NONE,False,False,0.0535,LOW_RISK,1,False,0.0702
prod_20003259,20003259,1000486,Sports & Entertainment,5.0,1,4,4,1,0.0254,0.0714,0.0046,4,5.3e-05,714,0.0141,0.006,NONE,False,False,0.053,LOW_RISK,1,False,0.0703
prod_20001430,20001430,1000010,Sports & Entertainment,3.0,2,7,7,1,0.0775,0.25,0.0026,7,7.2e-05,714,0.0141,0.006,NONE,False,False,0.0633,LOW_RISK,1,False,0.0703
prod_20001650,20001650,1000102,Automotive,3.25,8,25,26,2,0.0296,0.0909,0.0021,20,0.00016,282,0.013,0.007,NONE,False,False,0.08,LOW_RISK,1,False,0.0703
prod_20003021,20003021,1000128,Phones & Telecommunications,4.0,3,7,8,2,0.0957,0.25,0.0022,6,8.5e-05,714,0.0141,0.006,ELEC_SHOCK,True,True,0.2351,MODERATE_RISK,1,False,0.0704
prod_20000927,20000927,1000068,Automotive,4.0,16,34,40,3,0.0227,0.0588,0.0022,23,0.000231,714,0.0141,0.006,ELEC_SHOCK,False,True,0.1382,LOW_RISK,1,False,0.0704
prod_20001521,20001521,1000496,Consumer Electronics,3.83,12,35,39,3,0.0238,0.0625,0.0019,29,0.000209,714,0.0141,0.006,NONE,False,False,0.1083,LOW_RISK,1,False,0.0704
prod_20003659,20003659,1000309,Jewelry & Accessories,4.67,3,16,16,1,0.0622,0.3333,0.0023,15,0.000118,714,0.0141,0.006,NONE,False,False,0.0849,LOW_RISK,1,False,0.0704
prod_20002612,20002612,1000112,Tools & Home Improvement,3.5,2,12,12,1,0.1028,0.25,0.0022,11,9.9e-05,714,0.0141,0.006,NONE,False,False,0.105,LOW_RISK,1,False,0.0704
prod_20002745,20002745,1000223,Computer & Office,5.0,1,3,3,1,0.1116,0.25,0.0033,3,5.2e-05,714,0.0141,0.006,NONE,False,False,0.0479,LOW_RISK,1,False,0.0704
prod_20004128,20004128,1000030,Automotive,4.36,14,43,44,2,0.0248,0.0714,0.0013,32,0.000244,282,0.013,0.007,NONE,False,False,0.1791,MODERATE_RISK,1,False,0.0704
prod_20001411,20001411,1000255,Sports & Entertainment,5.0,3,7,7,1,0.1117,0.25,0.0012,7,7.8e-05,714,0.0141,0.006,NONE,False,False,0.0613,LOW_RISK,1,False,0.0705
prod_20002638,20002638,1000400,Phones & Telecommunications,4.69,13,36,39,4,0.033,0.0769,0.0013,23,0.000247,714,0.0141,0.006,NONE,False,False,0.0809,LOW_RISK,1,False,0.0705
prod_20003197,20003197,1000426,Jewelry & Accessories,4.0,3,11,11,1,0.0709,0.3333,0.0025,10,9.3e-05,714,0.0141,0.006,NONE,False,False,0.0627,LOW_RISK,1,False,0.0705
prod_20004856,20004856,1000138,Home & Garden,4.27,15,40,45,3,0.0237,0.0625,0.0018,29,0.000246,282,0.013,0.007,NONE,False,False,0.0956,LOW_RISK,1,False,0.0705
prod_20004960,20004960,1000142,Consumer Electronics,3.0,1,7,7,1,0.0205,0.0667,0.0034,7,6.6e-05,714,0.0141,0.006,NONE,False,False,0.0531,LOW_RISK,1,False,0.0705
prod_20003133,20003133,1000340,Computer & Office,4.0,1,6,6,1,0.0269,0.0714,0.0047,6,6.1e-05,714,0.0141,0.006,NONE,False,False,0.0642,LOW_RISK,1,False,0.0706
prod_20001738,20001738,1000320,Computer & Office,2.5,2,6,6,1,0.0442,0.1,0.0017,6,6.3e-05,714,0.0141,0.006,NONE,False,False,0.0605,LOW_RISK,1,False,0.0706
prod_20003411,20003411,1000358,Home & Garden,3.4,5,20,20,1,0.0396,0.2,0.0015,18,0.000135,501,0.0146,0.015,NONE,False,False,0.0575,LOW_RISK,1,False,0.0706
prod_20003667,20003667,1000242,Home & Garden,4.67,3,10,10,1,0.0859,0.3333,0.0019,9,9.1e-05,714,0.0141,0.006,NONE,False,False,0.0565,LOW_RISK,1,False,0.0706
prod_20003250,20003250,1000405,Consumer Electronics,4.67,3,11,12,2,0.0247,0.1667,0.0035,11,8.8e-05,282,0.013,0.007,NONE,False,False,0.0757,LOW_RISK,1,False,0.0706
prod_20002244,20002244,1000409,Automotive,4.5,2,8,8,1,0.0369,0.1429,0.0048,8,7.1e-05,714,0.0141,0.006,CHEM_TOXIC,False,True,0.1459,LOW_RISK,1,False,0.0707
prod_20001437,20001437,1000323,Computer & Office,4.22,9,29,33,5,0.0299,0.0769,0.0016,24,0.000184,282,0.013,0.007,NONE,False,False,0.0803,LOW_RISK,1,False,0.0707
prod_20003937,20003937,1000494,Automotive,5.0,1,6,6,1,0.0544,0.1667,0.004,6,6.3e-05,282,0.013,0.007,NONE,False,False,0.0577,LOW_RISK,1,False,0.0707
prod_20003113,20003113,1000232,Automotive,4.67,3,10,10,1,0.0851,0.3333,0.0023,9,9e-05,714,0.0141,0.006,NONE,False,False,0.0702,LOW_RISK,1,False,0.0707
prod_20003280,20003280,1000292,Computer & Office,4.33,15,42,46,2,0.0251,0.0625,0.0016,30,0.000253,282,0.013,0.007,NONE,False,False,0.0959,LOW_RISK,1,False,0.0707
prod_20001775,20001775,1000000,Phones & Telecommunications,4.67,3,13,13,1,0.0807,0.25,0.0011,11,0.000105,282,0.013,0.007,CHOKE_CHILD,False,True,0.1317,LOW_RISK,1,False,0.0707
prod_20003586,20003586,1000116,Sports & Entertainment,5.0,1,2,2,1,0.0717,0.1429,0.003,2,4.6e-05,714,0.0141,0.006,NONE,False,False,0.0361,LOW_RISK,1,False,0.0708
prod_20004258,20004258,1000275,Home & Garden,3.57,7,26,26,1,0.027,0.1429,0.002,23,0.000167,714,0.0141,0.006,NONE,False,False,0.0693,LOW_RISK,1,False,0.0708
prod_20003648,20003648,1000420,Consumer Electronics,4.67,3,9,9,1,0.0512,0.3333,0.0028,8,8.5e-05,282,0.013,0.007,NONE,False,False,0.0559,LOW_RISK,1,False,0.0708
prod_20004925,20004925,1000024,Home & Garden,3.73,11,21,25,4,0.023,0.0769,0.0022,20,0.000146,714,0.0141,0.006,NONE,False,False,0.0746,LOW_RISK,1,False,0.0708
prod_20004963,20004963,1000239,Tools & Home Improvement,4.19,16,33,40,5,0.0266,0.0556,0.0014,22,0.000223,714,0.0141,0.006,NONE,False,False,0.0853,LOW_RISK,1,False,0.0708
prod_20004603,20004603,1000494,Phones & Telecommunications,4.7,10,32,32,1,0.028,0.0909,0.0015,25,0.000186,501,0.0146,0.015,NONE,False,False,0.0881,LOW_RISK,1,False,0.0709
prod_20001863,20001863,1000317,Home & Garden,3.82,11,28,31,3,0.0212,0.0625,0.0021,26,0.000171,714,0.0141,0.006,ELEC_SHOCK,False,True,0.0716,LOW_RISK,1,False,0.0709
prod_20002333,20002333,1000337,Automotive,4.25,4,10,10,1,0.0854,0.25,0.0014,8,0.000102,501,0.0146,0.015,NONE,False,False,0.0517,LOW_RISK,1,False,0.071
prod_20002448,20002448,1000127,Computer & Office,3.4,5,10,11,2,0.0495,0.1429,0.0021,9,9.5e-05,501,0.0146,0.015,ELEC_SHOCK,True,True,0.2377,MODERATE_RISK,1,False,0.071
prod_20001306,20001306,1000305,Phones & Telecommunications,4.0,3,11,13,3,0.0517,0.125,0.0026,10,9.6e-05,282,0.013,0.007,NONE,False,False,0.0625,LOW_RISK,1,False,0.0711
prod_20002124,20002124,1000477,Consumer Electronics,4.75,4,10,11,2,0.0394,0.1429,0.0035,10,8.4e-05,501,0.0146,0.015,NONE,False,False,0.06,LOW_RISK,1,False,0.0712
prod_20004093,20004093,1000392,Sports & Entertainment,4.18,11,39,42,4,0.0272,0.0909,0.0016,30,0.000231,714,0.0141,0.006,NONE,False,False,0.0955,LOW_RISK,1,False,0.0713
prod_20002872,20002872,1000327,Home & Garden,4.1,10,36,42,4,0.0388,0.1,0.0017,25,0.000248,282,0.013,0.007,NONE,False,False,0.0961,LOW_RISK,1,False,0.0713
prod_20004330,20004330,1000052,Sports & Entertainment,3.0,1,3,3,1,0.0608,0.1429,0.0033,3,5.1e-05,714,0.0141,0.006,NONE,False,False,0.0638,LOW_RISK,1,False,0.0713
prod_20003134,20003134,1000309,Jewelry & Accessories,4.33,3,12,12,1,0.0406,0.3333,0.0026,11,0.000103,282,0.013,0.007,NONE,False,False,0.0696,LOW_RISK,1,False,0.0713
prod_20004140,20004140,1000283,Sports & Entertainment,5.0,1,3,3,1,0.0124,0.0222,0.0035,3,4.8e-05,714,0.0141,0.006,NONE,False,False,0.0627,LOW_RISK,1,False,0.0714
prod_20002973,20002973,1000243,Phones & Telecommunications,4.0,1,2,2,1,0.064,0.1111,0.003,2,4.5e-05,282,0.013,0.007,NONE,False,False,0.1016,LOW_RISK,1,False,0.0714
prod_20001992,20001992,1000292,Automotive,3.75,4,12,13,2,0.0286,0.0909,0.0036,12,9.2e-05,282,0.013,0.007,NONE,False,False,0.0709,LOW_RISK,1,False,0.0714
prod_20002423,20002423,1000243,Tools & Home Improvement,3.0,3,16,16,1,0.0524,0.1667,0.0016,16,0.000108,282,0.013,0.007,NONE,False,False,0.1145,LOW_RISK,1,False,0.0714
prod_20002698,20002698,1000299,Jewelry & Accessories,4.67,6,31,33,3,0.0357,0.1429,0.0019,25,0.000188,282,0.013,0.007,NONE,False,False,0.0826,LOW_RISK,1,False,0.0715
prod_20001412,20001412,1000214,Tools & Home Improvement,4.0,1,5,5,1,0.039,0.1429,0.0046,5,5.8e-05,282,0.013,0.007,NONE,False,False,0.0553,LOW_RISK,1,False,0.0715
prod_20001617,20001617,1000075,Computer & Office,4.0,1,3,3,1,0.0906,0.25,0.003,3,5.1e-05,501,0.0146,0.015,NONE,False,False,0.047,LOW_RISK,1,False,0.0715
